PEER NGA STRONG MOTION DATABASE RECORD
FRIULI, ITALY 05/06/76 2000, TOLMEZZO, 000                                      
ACCELERATION TIME HISTORY IN UNITS OF G
# 7269    0.0050    NPTS, DT
time	acc
27.9999999999987	2.06E-03
28.0049999999987	1.99E-03
28.0099999999987	1.79E-03
28.0149999999987	1.48E-03
28.0199999999987	1.11E-03
28.0249999999987	6.42E-04
28.0299999999987	-2.05E-05
28.0349999999987	-7.14E-04
28.0399999999987	-1.31E-03
28.0449999999987	-1.84E-03
28.0499999999987	-2.33E-03
28.0549999999987	-2.76E-03
28.0599999999987	-3.10E-03
28.0649999999987	-3.33E-03
28.0699999999987	-3.46E-03
28.0749999999987	-3.50E-03
28.0799999999987	-3.51E-03
28.0849999999987	-3.47E-03
28.0899999999987	-3.22E-03
28.0949999999987	-2.80E-03
28.0999999999987	-2.41E-03
28.1049999999987	-2.09E-03
28.1099999999987	-1.73E-03
28.1149999999987	-1.35E-03
28.1199999999987	-1.14E-03
28.1249999999987	-1.08E-03
28.1299999999987	-1.09E-03
28.1349999999987	-1.18E-03
28.1399999999987	-1.34E-03
28.1449999999987	-1.54E-03
28.1499999999987	-1.79E-03
28.1549999999987	-2.04E-03
28.1599999999987	-2.22E-03
28.1649999999987	-2.28E-03
28.1699999999987	-2.24E-03
28.1749999999987	-2.17E-03
28.1799999999987	-1.97E-03
28.1849999999987	-1.62E-03
28.1899999999987	-1.30E-03
28.1949999999987	-1.11E-03
28.1999999999987	-1.06E-03
28.2049999999987	-1.07E-03
28.2099999999987	-1.07E-03
28.2149999999987	-1.04E-03
28.2199999999987	-8.62E-04
28.2249999999987	-4.80E-04
28.2299999999987	-4.69E-05
28.2349999999987	2.56E-04
28.2399999999987	3.42E-04
28.2449999999987	1.38E-04
28.2499999999987	-2.37E-04
28.2549999999987	-6.10E-04
28.2599999999987	-9.00E-04
28.2649999999987	-1.02E-03
28.2699999999987	-9.61E-04
28.2749999999987	-6.52E-04
28.2799999999987	-5.37E-06
28.2849999999987	8.01E-04
28.2899999999987	1.55E-03
28.2949999999987	2.15E-03
28.2999999999987	2.67E-03
28.3049999999987	3.25E-03
28.3099999999987	3.84E-03
28.3149999999987	4.41E-03
28.3199999999986	5.05E-03
28.3249999999986	5.73E-03
28.3299999999986	6.33E-03
28.3349999999986	6.86E-03
28.3399999999986	7.36E-03
28.3449999999986	7.77E-03
28.3499999999986	8.04E-03
28.3549999999986	8.16E-03
28.3599999999986	8.02E-03
28.3649999999986	7.63E-03
28.3699999999986	7.14E-03
28.3749999999986	6.65E-03
28.3799999999986	6.18E-03
28.3849999999986	5.73E-03
28.3899999999986	5.36E-03
28.3949999999986	5.07E-03
28.3999999999986	4.94E-03
28.4049999999986	5.00E-03
28.4099999999986	5.02E-03
28.4149999999986	4.88E-03
28.4199999999986	4.50E-03
28.4249999999986	3.97E-03
28.4299999999986	3.49E-03
28.4349999999986	3.09E-03
28.4399999999986	2.68E-03
28.4449999999986	2.27E-03
28.4499999999986	1.88E-03
28.4549999999986	1.58E-03
28.4599999999986	1.33E-03
28.4649999999986	1.02E-03
28.4699999999986	6.24E-04
28.4749999999986	1.99E-04
28.4799999999986	-2.15E-04
28.4849999999986	-6.00E-04
28.4899999999986	-8.74E-04
28.4949999999986	-9.63E-04
28.4999999999986	-9.61E-04
28.5049999999986	-1.01E-03
28.5099999999986	-1.15E-03
28.5149999999986	-1.38E-03
28.5199999999986	-1.69E-03
28.5249999999986	-2.13E-03
28.5299999999986	-2.65E-03
28.5349999999986	-3.15E-03
28.5399999999986	-3.49E-03
28.5449999999986	-3.65E-03
28.5499999999986	-3.62E-03
28.5549999999986	-3.46E-03
28.5599999999986	-3.19E-03
28.5649999999986	-2.82E-03
28.5699999999986	-2.50E-03
28.5749999999986	-2.35E-03
28.5799999999986	-2.31E-03
28.5849999999986	-2.21E-03
28.5899999999986	-2.00E-03
28.5949999999986	-1.75E-03
28.5999999999986	-1.55E-03
28.6049999999986	-1.45E-03
28.6099999999986	-1.42E-03
28.6149999999986	-1.38E-03
28.6199999999986	-1.26E-03
28.6249999999986	-1.09E-03
28.6299999999986	-9.58E-04
28.6349999999986	-8.88E-04
28.6399999999986	-8.18E-04
28.6449999999986	-6.29E-04
28.6499999999986	-3.88E-04
28.6549999999986	-2.31E-04
28.6599999999986	-1.89E-04
28.6649999999986	-2.23E-04
28.6699999999986	-2.61E-04
28.6749999999986	-2.63E-04
28.6799999999986	-2.45E-04
28.6849999999986	-2.20E-04
28.6899999999986	-1.91E-04
28.6949999999986	-1.44E-04
28.6999999999986	-1.49E-05
28.7049999999986	1.64E-04
28.7099999999986	3.23E-04
28.7149999999986	5.13E-04
28.7199999999986	8.06E-04
28.7249999999986	1.16E-03
28.7299999999986	1.48E-03
28.7349999999986	1.64E-03
28.7399999999986	1.63E-03
28.7449999999986	1.59E-03
28.7499999999986	1.56E-03
28.7549999999986	1.57E-03
28.7599999999986	1.60E-03
28.7649999999986	1.54E-03
28.7699999999986	1.34E-03
28.7749999999986	1.06E-03
28.7799999999986	8.10E-04
28.7849999999986	5.98E-04
28.7899999999986	4.99E-04
28.7949999999986	6.56E-04
28.7999999999986	1.10E-03
28.8049999999986	1.62E-03
28.8099999999986	2.10E-03
28.8149999999986	2.63E-03
28.8199999999985	3.27E-03
28.8249999999985	3.97E-03
28.8299999999985	4.61E-03
28.8349999999985	5.09E-03
28.8399999999985	5.31E-03
28.8449999999985	5.26E-03
28.8499999999985	5.01E-03
28.8549999999985	4.60E-03
28.8599999999985	4.10E-03
28.8649999999985	3.63E-03
28.8699999999985	3.16E-03
28.8749999999985	2.62E-03
28.8799999999985	1.97E-03
28.8849999999985	1.29E-03
28.8899999999985	4.96E-04
28.8949999999985	-5.12E-04
28.8999999999985	-1.57E-03
28.9049999999985	-2.52E-03
28.9099999999985	-3.34E-03
28.9149999999985	-3.99E-03
28.9199999999985	-4.40E-03
28.9249999999985	-4.55E-03
28.9299999999985	-4.58E-03
28.9349999999985	-4.62E-03
28.9399999999985	-4.71E-03
28.9449999999985	-4.77E-03
28.9499999999985	-4.76E-03
28.9549999999985	-4.68E-03
28.9599999999985	-4.46E-03
28.9649999999985	-4.08E-03
28.9699999999985	-3.68E-03
28.9749999999985	-3.46E-03
28.9799999999985	-3.53E-03
28.9849999999985	-3.83E-03
28.9899999999985	-4.22E-03
28.9949999999985	-4.57E-03
28.9999999999985	-4.79E-03
29.0049999999985	-4.85E-03
29.0099999999985	-4.79E-03
29.0149999999985	-4.61E-03
29.0199999999985	-4.24E-03
29.0249999999985	-3.72E-03
29.0299999999985	-3.14E-03
29.0349999999985	-2.56E-03
29.0399999999985	-2.01E-03
29.0449999999985	-1.52E-03
29.0499999999985	-1.13E-03
29.0549999999985	-8.06E-04
29.0599999999985	-4.37E-04
29.0649999999985	-8.39E-05
29.0699999999985	9.02E-05
29.0749999999985	3.87E-05
29.0799999999985	-1.70E-04
29.0849999999985	-4.39E-04
29.0899999999985	-7.92E-04
29.0949999999985	-1.21E-03
29.0999999999985	-1.59E-03
29.1049999999985	-2.00E-03
29.1099999999985	-2.46E-03
29.1149999999985	-2.91E-03
29.1199999999985	-3.26E-03
29.1249999999985	-3.36E-03
29.1299999999985	-3.12E-03
29.1349999999985	-2.66E-03
29.1399999999985	-2.17E-03
29.1449999999985	-1.73E-03
29.1499999999985	-1.32E-03
29.1549999999985	-1.07E-03
29.1599999999985	-9.67E-04
29.1649999999985	-8.14E-04
29.1699999999985	-4.00E-04
29.1749999999985	2.32E-04
29.1799999999985	9.77E-04
29.1849999999985	1.78E-03
29.1899999999985	2.58E-03
29.1949999999985	3.37E-03
29.1999999999985	4.05E-03
29.2049999999985	4.51E-03
29.2099999999985	4.64E-03
29.2149999999985	4.40E-03
29.2199999999985	3.85E-03
29.2249999999985	3.04E-03
29.2299999999985	1.93E-03
29.2349999999985	6.29E-04
29.2399999999985	-6.65E-04
29.2449999999985	-1.77E-03
29.2499999999985	-2.64E-03
29.2549999999985	-3.30E-03
29.2599999999985	-3.79E-03
29.2649999999985	-4.18E-03
29.2699999999985	-4.51E-03
29.2749999999985	-4.69E-03
29.2799999999985	-4.63E-03
29.2849999999985	-4.24E-03
29.2899999999985	-3.47E-03
29.2949999999985	-2.45E-03
29.2999999999985	-1.38E-03
29.3049999999985	-3.24E-04
29.3099999999985	6.48E-04
29.3149999999985	1.34E-03
29.3199999999984	1.61E-03
29.3249999999985	1.50E-03
29.3299999999984	1.08E-03
29.3349999999984	3.84E-04
29.3399999999984	-5.83E-04
29.3449999999984	-1.76E-03
29.3499999999984	-2.96E-03
29.3549999999984	-3.90E-03
29.3599999999984	-4.44E-03
29.3649999999984	-4.67E-03
29.3699999999984	-4.77E-03
29.3749999999984	-4.68E-03
29.3799999999984	-4.29E-03
29.3849999999984	-3.62E-03
29.3899999999984	-2.79E-03
29.3949999999984	-1.92E-03
29.3999999999984	-1.06E-03
29.4049999999984	-2.52E-04
29.4099999999984	5.42E-04
29.4149999999984	1.18E-03
29.4199999999984	1.53E-03
29.4249999999984	1.63E-03
29.4299999999984	1.63E-03
29.4349999999984	1.65E-03
29.4399999999984	1.70E-03
29.4449999999984	1.78E-03
29.4499999999984	1.83E-03
29.4549999999984	1.75E-03
29.4599999999984	1.51E-03
29.4649999999984	1.20E-03
29.4699999999984	9.89E-04
29.4749999999984	1.01E-03
29.4799999999984	1.23E-03
29.4849999999984	1.50E-03
29.4899999999984	1.69E-03
29.4949999999984	1.78E-03
29.4999999999984	1.86E-03
29.5049999999984	2.04E-03
29.5099999999984	2.26E-03
29.5149999999984	2.52E-03
29.5199999999984	2.84E-03
29.5249999999984	3.17E-03
29.5299999999984	3.47E-03
29.5349999999984	3.72E-03
29.5399999999984	3.84E-03
29.5449999999984	3.76E-03
29.5499999999984	3.50E-03
29.5549999999984	3.20E-03
29.5599999999984	2.91E-03
29.5649999999984	2.52E-03
29.5699999999984	1.98E-03
29.5749999999984	1.34E-03
29.5799999999984	6.30E-04
29.5849999999984	-1.52E-04
29.5899999999984	-9.71E-04
29.5949999999984	-1.79E-03
29.5999999999984	-2.55E-03
29.6049999999984	-3.15E-03
29.6099999999984	-3.62E-03
29.6149999999984	-4.05E-03
29.6199999999984	-4.42E-03
29.6249999999984	-4.66E-03
29.6299999999984	-4.78E-03
29.6349999999984	-4.79E-03
29.6399999999984	-4.73E-03
29.6449999999984	-4.60E-03
29.6499999999984	-4.32E-03
29.6549999999984	-3.83E-03
29.6599999999984	-3.27E-03
29.6649999999984	-2.79E-03
29.6699999999984	-2.47E-03
29.6749999999984	-2.29E-03
29.6799999999984	-2.16E-03
29.6849999999984	-1.92E-03
29.6899999999984	-1.45E-03
29.6949999999984	-8.60E-04
29.6999999999984	-2.55E-04
29.7049999999984	3.44E-04
29.7099999999984	9.36E-04
29.7149999999984	1.45E-03
29.7199999999984	1.80E-03
29.7249999999984	2.00E-03
29.7299999999984	2.04E-03
29.7349999999984	1.98E-03
29.7399999999984	1.89E-03
29.7449999999984	1.77E-03
29.7499999999984	1.68E-03
29.7549999999984	1.65E-03
29.7599999999984	1.65E-03
29.7649999999984	1.69E-03
29.7699999999984	1.74E-03
29.7749999999984	1.84E-03
29.7799999999984	2.03E-03
29.7849999999984	2.31E-03
29.7899999999984	2.69E-03
29.7949999999984	3.01E-03
29.7999999999984	3.16E-03
29.8049999999984	3.23E-03
29.8099999999984	3.24E-03
29.8149999999984	3.11E-03
29.8199999999983	2.80E-03
29.8249999999984	2.41E-03
29.8299999999983	1.99E-03
29.8349999999983	1.55E-03
29.8399999999983	1.08E-03
29.8449999999983	6.15E-04
29.8499999999983	1.88E-04
29.8549999999983	-1.72E-04
29.8599999999983	-4.32E-04
29.8649999999983	-5.64E-04
29.8699999999983	-5.98E-04
29.8749999999983	-5.52E-04
29.8799999999983	-3.50E-04
29.8849999999983	6.20E-05
29.8899999999983	5.75E-04
29.8949999999983	1.10E-03
29.8999999999983	1.59E-03
29.9049999999983	2.06E-03
29.9099999999983	2.53E-03
29.9149999999983	2.88E-03
29.9199999999983	3.01E-03
29.9249999999983	2.90E-03
29.9299999999983	2.53E-03
29.9349999999983	1.92E-03
29.9399999999983	1.13E-03
29.9449999999983	1.69E-04
29.9499999999983	-8.94E-04
29.9549999999983	-1.90E-03
29.9599999999983	-2.66E-03
29.9649999999983	-3.08E-03
29.9699999999983	-3.21E-03
29.9749999999983	-3.20E-03
29.9799999999983	-3.20E-03
29.9849999999983	-3.23E-03
29.9899999999983	-3.06E-03
29.9949999999983	-2.64E-03
29.9999999999983	-2.07E-03
30.0049999999983	-1.48E-03
30.0099999999983	-9.58E-04
30.0149999999983	-5.51E-04
30.0199999999983	-2.86E-04
30.0249999999983	-2.17E-04
30.0299999999983	-3.98E-04
30.0349999999983	-8.37E-04
30.0399999999983	-1.40E-03
30.0449999999983	-1.92E-03
30.0499999999983	-2.35E-03
30.0549999999983	-2.72E-03
30.0599999999983	-3.02E-03
30.0649999999983	-3.17E-03
30.0699999999983	-3.07E-03
30.0749999999983	-2.72E-03
30.0799999999983	-2.30E-03
30.0849999999983	-2.04E-03
30.0899999999983	-1.93E-03
30.0949999999983	-1.76E-03
30.0999999999983	-1.46E-03
30.1049999999983	-1.10E-03
30.1099999999983	-7.56E-04
30.1149999999983	-4.61E-04
30.1199999999983	1.19E-05
30.1249999999983	7.80E-04
30.1299999999983	1.58E-03
30.1349999999983	2.20E-03
30.1399999999983	2.64E-03
30.1449999999983	2.88E-03
30.1499999999983	2.88E-03
30.1549999999983	2.69E-03
30.1599999999983	2.38E-03
30.1649999999983	1.97E-03
30.1699999999983	1.56E-03
30.1749999999983	1.26E-03
30.1799999999983	1.04E-03
30.1849999999983	8.98E-04
30.1899999999983	9.19E-04
30.1949999999983	1.15E-03
30.1999999999983	1.48E-03
30.2049999999983	1.85E-03
30.2099999999983	2.29E-03
30.2149999999983	2.76E-03
30.2199999999983	3.04E-03
30.2249999999983	3.07E-03
30.2299999999983	2.99E-03
30.2349999999983	2.89E-03
30.2399999999983	2.73E-03
30.2449999999983	2.43E-03
30.2499999999983	2.04E-03
30.2549999999983	1.63E-03
30.2599999999983	1.19E-03
30.2649999999983	6.46E-04
30.2699999999983	1.78E-05
30.2749999999983	-5.74E-04
30.2799999999983	-1.04E-03
30.2849999999983	-1.37E-03
30.2899999999983	-1.44E-03
30.2949999999983	-1.17E-03
30.2999999999983	-6.75E-04
30.3049999999983	-1.32E-04
30.3099999999983	4.55E-04
30.3149999999983	1.10E-03
30.3199999999982	1.67E-03
30.3249999999983	2.13E-03
30.3299999999982	2.48E-03
30.3349999999982	2.70E-03
30.3399999999982	2.74E-03
30.3449999999982	2.65E-03
30.3499999999982	2.41E-03
30.3549999999982	2.00E-03
30.3599999999982	1.54E-03
30.3649999999982	1.14E-03
30.3699999999982	7.63E-04
30.3749999999982	3.00E-04
30.3799999999982	-2.15E-04
30.3849999999982	-5.68E-04
30.3899999999982	-6.67E-04
30.3949999999982	-6.41E-04
30.3999999999982	-6.06E-04
30.4049999999982	-6.17E-04
30.4099999999982	-6.70E-04
30.4149999999982	-6.89E-04
30.4199999999982	-6.00E-04
30.4249999999982	-3.60E-04
30.4299999999982	-4.32E-05
30.4349999999982	2.28E-04
30.4399999999982	3.76E-04
30.4449999999982	3.41E-04
30.4499999999982	1.44E-04
30.4549999999982	-1.33E-04
30.4599999999982	-3.76E-04
30.4649999999982	-4.06E-04
30.4699999999982	-1.78E-04
30.4749999999982	1.33E-04
30.4799999999982	2.94E-04
30.4849999999982	2.32E-04
30.4899999999982	7.64E-05
30.4949999999982	-6.40E-05
30.4999999999982	-2.07E-04
30.5049999999982	-4.05E-04
30.5099999999982	-6.80E-04
30.5149999999982	-1.00E-03
30.5199999999982	-1.30E-03
30.5249999999982	-1.55E-03
30.5299999999982	-1.74E-03
30.5349999999982	-1.76E-03
30.5399999999982	-1.52E-03
30.5449999999982	-1.05E-03
30.5499999999982	-5.64E-04
30.5549999999982	-1.23E-04
30.5599999999982	3.19E-04
30.5649999999982	8.00E-04
30.5699999999982	1.29E-03
30.5749999999982	1.66E-03
30.5799999999982	1.85E-03
30.5849999999982	1.93E-03
30.5899999999982	1.94E-03
30.5949999999982	1.90E-03
30.5999999999982	1.80E-03
30.6049999999982	1.66E-03
30.6099999999982	1.47E-03
30.6149999999982	1.19E-03
30.6199999999982	7.98E-04
30.6249999999982	3.51E-04
30.6299999999982	-4.56E-05
30.6349999999982	-3.32E-04
30.6399999999982	-4.55E-04
30.6449999999982	-3.88E-04
30.6499999999982	-1.54E-04
30.6549999999982	2.09E-04
30.6599999999982	6.09E-04
30.6649999999982	9.78E-04
30.6699999999982	1.28E-03
30.6749999999982	1.42E-03
30.6799999999982	1.38E-03
30.6849999999982	1.22E-03
30.6899999999982	9.23E-04
30.6949999999982	4.41E-04
30.6999999999982	-1.53E-04
30.7049999999982	-7.19E-04
30.7099999999982	-1.13E-03
30.7149999999982	-1.43E-03
30.7199999999982	-1.67E-03
30.7249999999982	-1.88E-03
30.7299999999982	-2.12E-03
30.7349999999982	-2.42E-03
30.7399999999982	-2.77E-03
30.7449999999982	-3.16E-03
30.7499999999982	-3.50E-03
30.7549999999982	-3.71E-03
30.7599999999982	-3.77E-03
30.7649999999982	-3.77E-03
30.7699999999982	-3.70E-03
30.7749999999982	-3.56E-03
30.7799999999982	-3.37E-03
30.7849999999982	-3.16E-03
30.7899999999982	-2.83E-03
30.7949999999982	-2.39E-03
30.7999999999982	-2.08E-03
30.8049999999982	-1.98E-03
30.8099999999982	-2.02E-03
30.8149999999982	-2.06E-03
30.8199999999981	-2.05E-03
30.8249999999982	-1.99E-03
30.8299999999981	-1.92E-03
30.8349999999982	-1.89E-03
30.8399999999981	-1.88E-03
30.8449999999981	-1.81E-03
30.8499999999981	-1.58E-03
30.8549999999981	-1.17E-03
30.8599999999981	-7.73E-04
30.8649999999981	-5.65E-04
30.8699999999981	-5.21E-04
30.8749999999981	-5.01E-04
30.8799999999981	-4.52E-04
30.8849999999981	-3.95E-04
30.8899999999981	-3.63E-04
30.8949999999981	-4.02E-04
30.8999999999981	-4.89E-04
30.9049999999981	-5.31E-04
30.9099999999981	-4.65E-04
30.9149999999981	-2.79E-04
30.9199999999981	3.06E-05
30.9249999999981	4.05E-04
30.9299999999981	6.78E-04
30.9349999999981	7.62E-04
30.9399999999981	7.18E-04
30.9449999999981	6.34E-04
30.9499999999981	5.26E-04
30.9549999999981	3.31E-04
30.9599999999981	1.69E-05
30.9649999999981	-3.15E-04
30.9699999999981	-5.26E-04
30.9749999999981	-6.99E-04
30.9799999999981	-1.01E-03
30.9849999999981	-1.42E-03
30.9899999999981	-1.73E-03
30.9949999999981	-1.89E-03
30.9999999999981	-1.93E-03
31.0049999999981	-1.93E-03
31.0099999999981	-1.90E-03
31.0149999999981	-1.82E-03
31.0199999999981	-1.64E-03
31.0249999999981	-1.27E-03
31.0299999999981	-8.18E-04
31.0349999999981	-4.94E-04
31.0399999999981	-3.09E-04
31.0449999999981	-1.64E-04
31.0499999999981	-1.34E-05
31.0549999999981	1.16E-04
31.0599999999981	1.49E-04
31.0649999999981	8.71E-05
31.0699999999981	-5.45E-06
31.0749999999981	-1.15E-04
31.0799999999981	-2.44E-04
31.0849999999981	-3.55E-04
31.0899999999981	-3.93E-04
31.0949999999981	-3.68E-04
31.0999999999981	-2.99E-04
31.1049999999981	-1.86E-04
31.1099999999981	-1.39E-04
31.1149999999981	-2.36E-04
31.1199999999981	-4.09E-04
31.1249999999981	-5.69E-04
31.1299999999981	-6.94E-04
31.1349999999981	-7.57E-04
31.1399999999981	-6.88E-04
31.1449999999981	-4.75E-04
31.1499999999981	-1.34E-04
31.1549999999981	3.90E-04
31.1599999999981	1.08E-03
31.1649999999981	1.80E-03
31.1699999999981	2.43E-03
31.1749999999981	2.96E-03
31.1799999999981	3.41E-03
31.1849999999981	3.75E-03
31.1899999999981	3.90E-03
31.1949999999981	3.73E-03
31.1999999999981	3.20E-03
31.2049999999981	2.38E-03
31.2099999999981	1.35E-03
31.2149999999981	2.29E-04
31.2199999999981	-9.06E-04
31.2249999999981	-1.95E-03
31.2299999999981	-2.81E-03
31.2349999999981	-3.43E-03
31.2399999999981	-3.82E-03
31.2449999999981	-3.97E-03
31.2499999999981	-3.83E-03
31.2549999999981	-3.37E-03
31.2599999999981	-2.68E-03
31.2649999999981	-1.90E-03
31.2699999999981	-1.04E-03
31.2749999999981	-1.29E-04
31.2799999999981	8.20E-04
31.2849999999981	1.71E-03
31.2899999999981	2.42E-03
31.2949999999981	2.91E-03
31.2999999999981	3.14E-03
31.3049999999981	3.12E-03
31.3099999999981	2.90E-03
31.3149999999981	2.52E-03
31.3199999999981	2.01E-03
31.3249999999981	1.42E-03
31.329999999998	7.70E-04
31.3349999999981	1.37E-04
31.339999999998	-2.81E-04
31.344999999998	-4.19E-04
31.349999999998	-3.99E-04
31.354999999998	-3.37E-04
31.359999999998	-1.95E-04
31.364999999998	1.23E-04
31.369999999998	5.13E-04
31.374999999998	8.18E-04
31.379999999998	1.04E-03
31.384999999998	1.17E-03
31.389999999998	1.12E-03
31.394999999998	8.09E-04
31.399999999998	3.17E-04
31.404999999998	-2.13E-04
31.409999999998	-6.98E-04
31.414999999998	-1.14E-03
31.419999999998	-1.48E-03
31.424999999998	-1.64E-03
31.429999999998	-1.65E-03
31.434999999998	-1.57E-03
31.439999999998	-1.43E-03
31.444999999998	-1.22E-03
31.449999999998	-9.10E-04
31.454999999998	-5.12E-04
31.459999999998	-1.17E-05
31.464999999998	5.80E-04
31.469999999998	1.23E-03
31.474999999998	1.84E-03
31.479999999998	2.36E-03
31.484999999998	2.81E-03
31.489999999998	3.19E-03
31.494999999998	3.51E-03
31.499999999998	3.90E-03
31.504999999998	4.33E-03
31.509999999998	4.69E-03
31.514999999998	4.95E-03
31.519999999998	5.10E-03
31.524999999998	5.10E-03
31.529999999998	4.99E-03
31.534999999998	4.85E-03
31.539999999998	4.71E-03
31.544999999998	4.66E-03
31.549999999998	4.70E-03
31.554999999998	4.79E-03
31.559999999998	4.89E-03
31.564999999998	4.88E-03
31.569999999998	4.65E-03
31.574999999998	4.26E-03
31.579999999998	3.74E-03
31.584999999998	3.12E-03
31.589999999998	2.46E-03
31.594999999998	1.80E-03
31.599999999998	1.19E-03
31.604999999998	6.87E-04
31.609999999998	2.33E-04
31.614999999998	-1.16E-04
31.619999999998	-2.91E-04
31.624999999998	-3.63E-04
31.629999999998	-4.82E-04
31.634999999998	-6.75E-04
31.639999999998	-8.51E-04
31.644999999998	-9.60E-04
31.649999999998	-1.00E-03
31.654999999998	-9.96E-04
31.659999999998	-9.00E-04
31.664999999998	-6.63E-04
31.669999999998	-3.33E-04
31.674999999998	5.82E-05
31.679999999998	5.13E-04
31.684999999998	9.79E-04
31.689999999998	1.34E-03
31.694999999998	1.47E-03
31.699999999998	1.24E-03
31.704999999998	7.60E-04
31.709999999998	2.24E-04
31.714999999998	-2.76E-04
31.719999999998	-7.51E-04
31.724999999998	-1.22E-03
31.729999999998	-1.73E-03
31.734999999998	-2.24E-03
31.739999999998	-2.64E-03
31.744999999998	-2.83E-03
31.749999999998	-2.87E-03
31.754999999998	-2.81E-03
31.759999999998	-2.65E-03
31.764999999998	-2.44E-03
31.769999999998	-2.39E-03
31.774999999998	-2.64E-03
31.779999999998	-3.11E-03
31.784999999998	-3.58E-03
31.789999999998	-3.95E-03
31.794999999998	-4.14E-03
31.799999999998	-4.04E-03
31.804999999998	-3.59E-03
31.809999999998	-2.89E-03
31.814999999998	-2.04E-03
31.819999999998	-1.10E-03
31.824999999998	-1.34E-04
31.8299999999979	7.97E-04
31.834999999998	1.53E-03
31.8399999999979	1.90E-03
31.8449999999979	1.88E-03
31.8499999999979	1.59E-03
31.8549999999979	1.20E-03
31.8599999999979	7.69E-04
31.8649999999979	3.11E-04
31.8699999999979	-3.23E-05
31.8749999999979	-1.38E-04
31.8799999999979	-1.84E-05
31.8849999999979	2.35E-04
31.8899999999979	5.18E-04
31.8949999999979	6.45E-04
31.8999999999979	4.77E-04
31.9049999999979	1.31E-04
31.9099999999979	-1.73E-04
31.9149999999979	-2.86E-04
31.9199999999979	-1.90E-04
31.9249999999979	7.49E-05
31.9299999999979	4.62E-04
31.9349999999979	8.18E-04
31.9399999999979	9.88E-04
31.9449999999979	9.87E-04
31.9499999999979	9.27E-04
31.9549999999979	9.43E-04
31.9599999999979	1.20E-03
31.9649999999979	1.67E-03
31.9699999999979	2.12E-03
31.9749999999979	2.38E-03
31.9799999999979	2.60E-03
31.9849999999979	2.96E-03
31.9899999999979	3.33E-03
31.9949999999979	3.56E-03
31.9999999999979	3.67E-03
32.0049999999979	3.76E-03
32.0099999999979	3.77E-03
32.0149999999979	3.62E-03
32.0199999999979	3.26E-03
32.0249999999979	2.82E-03
32.0299999999979	2.45E-03
32.0349999999979	2.17E-03
32.0399999999979	1.93E-03
32.0449999999979	1.72E-03
32.0499999999979	1.56E-03
32.0549999999979	1.45E-03
32.0599999999979	1.44E-03
32.0649999999979	1.49E-03
32.069999999998	1.53E-03
32.074999999998	1.54E-03
32.079999999998	1.53E-03
32.084999999998	1.59E-03
32.089999999998	1.68E-03
32.094999999998	1.72E-03
32.099999999998	1.72E-03
32.104999999998	1.72E-03
32.109999999998	1.64E-03
32.114999999998	1.44E-03
32.119999999998	1.17E-03
32.124999999998	9.07E-04
32.129999999998	6.58E-04
32.134999999998	5.76E-04
32.139999999998	7.77E-04
32.144999999998	1.18E-03
32.149999999998	1.67E-03
32.154999999998	2.18E-03
32.159999999998	2.64E-03
32.164999999998	3.07E-03
32.169999999998	3.41E-03
32.174999999998	3.63E-03
32.179999999998	3.66E-03
32.184999999998	3.44E-03
32.189999999998	2.95E-03
32.194999999998	2.27E-03
32.199999999998	1.54E-03
32.204999999998	7.47E-04
32.209999999998	-1.66E-04
32.214999999998	-1.17E-03
32.219999999998	-2.22E-03
32.224999999998	-3.15E-03
32.229999999998	-3.77E-03
32.234999999998	-4.03E-03
32.239999999998	-4.10E-03
32.244999999998	-4.10E-03
32.249999999998	-4.08E-03
32.254999999998	-4.04E-03
32.259999999998	-3.79E-03
32.2649999999981	-3.19E-03
32.2699999999981	-2.34E-03
32.2749999999981	-1.43E-03
32.2799999999981	-6.78E-04
32.2849999999981	-1.03E-04
32.2899999999981	3.76E-04
32.2949999999981	7.24E-04
32.2999999999981	9.09E-04
32.3049999999981	8.97E-04
32.3099999999981	7.21E-04
32.3149999999981	4.65E-04
32.3199999999981	1.88E-04
32.3249999999981	-3.44E-05
32.3299999999981	-1.14E-04
32.3349999999981	1.45E-05
32.3399999999981	2.70E-04
32.3449999999981	6.01E-04
32.3499999999981	1.10E-03
32.3549999999981	1.76E-03
32.3599999999981	2.43E-03
32.3649999999981	3.01E-03
32.3699999999981	3.40E-03
32.3749999999981	3.49E-03
32.3799999999981	3.26E-03
32.3849999999981	2.76E-03
32.3899999999981	2.13E-03
32.3949999999981	1.41E-03
32.3999999999981	6.79E-04
32.4049999999981	7.67E-05
32.4099999999981	-3.33E-04
32.4149999999981	-6.35E-04
32.4199999999981	-9.21E-04
32.4249999999981	-1.17E-03
32.4299999999981	-1.27E-03
32.4349999999981	-1.20E-03
32.4399999999981	-1.14E-03
32.4449999999981	-1.22E-03
32.4499999999981	-1.40E-03
32.4549999999981	-1.55E-03
32.4599999999982	-1.59E-03
32.4649999999982	-1.56E-03
32.4699999999982	-1.57E-03
32.4749999999982	-1.64E-03
32.4799999999982	-1.68E-03
32.4849999999982	-1.66E-03
32.4899999999982	-1.54E-03
32.4949999999982	-1.28E-03
32.4999999999982	-9.68E-04
32.5049999999982	-7.35E-04
32.5099999999982	-6.63E-04
32.5149999999982	-7.48E-04
