PEER NGA STRONG MOTION DATABASE RECORD
FRIULI, ITALY 05/06/76 2000, TOLMEZZO, 270
ACCELERATION TIME HISTORY IN UNITS OF G
# 7269    0.0050    NPTS, DT
time	acc
4.72999999999992	1.22E-01
4.73499999999992	1.49E-01
4.73999999999992	1.67E-01
4.74499999999992	1.75E-01
4.74999999999992	1.77E-01
4.75499999999992	1.78E-01
4.75999999999992	1.80E-01
4.76499999999992	1.83E-01
4.76999999999992	1.86E-01
4.77499999999992	1.89E-01
4.77999999999992	1.92E-01
4.78499999999992	1.95E-01
4.78999999999992	1.97E-01
4.79499999999992	1.99E-01
4.79999999999992	2.00E-01
4.80499999999992	2.02E-01
4.80999999999992	2.03E-01
4.81499999999992	2.06E-01
4.81999999999992	2.09E-01
4.82499999999992	2.12E-01
4.82999999999992	2.14E-01
4.83499999999992	2.15E-01
4.83999999999992	2.13E-01
4.84499999999992	2.09E-01
4.84999999999992	2.02E-01
4.85499999999992	1.94E-01
4.85999999999992	1.83E-01
4.86499999999992	1.72E-01
4.86999999999992	1.60E-01
4.87499999999992	1.49E-01
4.87999999999992	1.40E-01
4.88499999999992	1.31E-01
4.88999999999992	1.23E-01
4.89499999999992	1.11E-01
4.89999999999992	9.42E-02
4.90499999999992	7.33E-02
4.90999999999992	5.08E-02
4.91499999999992	2.86E-02
4.91999999999992	7.24E-03
4.92499999999992	-1.38E-02
4.92999999999992	-3.53E-02
4.93499999999992	-5.72E-02
4.93999999999992	-7.86E-02
4.94499999999992	-9.91E-02
4.94999999999992	-1.19E-01
4.95499999999992	-1.38E-01
4.95999999999992	-1.58E-01
4.96499999999992	-1.77E-01
4.96999999999992	-1.97E-01
4.97499999999992	-2.16E-01
4.97999999999992	-2.32E-01
4.98499999999992	-2.42E-01
4.98999999999992	-2.47E-01
4.99499999999992	-2.48E-01
4.99999999999992	-2.43E-01
5.00499999999992	-2.26E-01
5.00999999999992	-1.93E-01
5.01499999999992	-1.51E-01
5.01999999999992	-1.06E-01
5.02499999999992	-6.40E-02
5.02999999999992	-2.89E-02
5.03499999999992	-5.97E-03
5.03999999999992	3.81E-03
5.04499999999991	5.26E-03
5.04999999999991	2.84E-03
5.05499999999991	-1.68E-03
5.05999999999991	-7.07E-03
5.06499999999991	-1.17E-02
5.06999999999991	-1.48E-02
5.07499999999991	-1.65E-02
5.07999999999991	-1.72E-02
5.08499999999991	-1.76E-02
5.08999999999991	-1.82E-02
5.09499999999991	-2.01E-02
5.09999999999991	-2.49E-02
5.10499999999991	-3.34E-02
5.10999999999991	-4.43E-02
5.11499999999991	-5.44E-02
5.11999999999991	-6.08E-02
5.12499999999991	-6.24E-02
5.12999999999991	-6.11E-02
5.13499999999991	-5.80E-02
5.13999999999991	-5.40E-02
5.14499999999991	-5.01E-02
5.14999999999991	-4.67E-02
5.15499999999991	-4.38E-02
5.15999999999991	-4.16E-02
5.16499999999991	-4.04E-02
5.16999999999991	-4.03E-02
5.17499999999991	-4.07E-02
5.17999999999991	-4.12E-02
5.18499999999991	-4.11E-02
5.18999999999991	-3.98E-02
5.19499999999991	-3.71E-02
5.19999999999991	-3.31E-02
5.20499999999991	-2.88E-02
5.20999999999991	-2.51E-02
5.21499999999991	-2.29E-02
5.21999999999991	-2.31E-02
5.22499999999991	-2.60E-02
5.22999999999991	-3.17E-02
5.23499999999991	-3.96E-02
5.23999999999991	-4.93E-02
5.24499999999991	-6.04E-02
5.24999999999991	-7.20E-02
5.25499999999991	-8.33E-02
5.25999999999991	-9.41E-02
5.26499999999991	-1.04E-01
5.26999999999991	-1.14E-01
5.27499999999991	-1.24E-01
5.27999999999991	-1.32E-01
5.28499999999991	-1.38E-01
5.28999999999991	-1.43E-01
5.29499999999991	-1.46E-01
5.29999999999991	-1.47E-01
5.30499999999991	-1.48E-01
5.30999999999991	-1.48E-01
5.31499999999991	-1.47E-01
5.31999999999991	-1.45E-01
5.32499999999991	-1.43E-01
5.32999999999991	-1.40E-01
5.33499999999991	-1.32E-01
5.33999999999991	-1.15E-01
5.34499999999991	-8.59E-02
5.34999999999991	-5.08E-02
5.35499999999991	-1.52E-02
5.35999999999991	1.79E-02
5.36499999999991	4.57E-02
5.36999999999991	6.53E-02
5.37499999999991	7.72E-02
5.37999999999991	8.72E-02
5.38499999999991	1.00E-01
5.38999999999991	1.15E-01
5.39499999999991	1.28E-01
5.39999999999991	1.34E-01
5.40499999999991	1.34E-01
5.40999999999991	1.26E-01
5.41499999999991	1.10E-01
5.41999999999991	8.77E-02
5.42499999999991	6.29E-02
5.42999999999991	3.83E-02
5.43499999999991	1.42E-02
5.43999999999991	-9.91E-03
5.44499999999991	-3.36E-02
5.44999999999991	-5.38E-02
5.45499999999991	-6.70E-02
5.45999999999991	-7.33E-02
5.46499999999991	-7.59E-02
5.46999999999991	-7.70E-02
5.47499999999991	-7.61E-02
5.47999999999991	-6.95E-02
5.48499999999991	-5.33E-02
5.48999999999991	-2.81E-02
5.49499999999991	1.28E-03
5.49999999999991	3.06E-02
5.50499999999991	5.84E-02
5.50999999999991	8.54E-02
5.5149999999999	1.13E-01
5.5199999999999	1.41E-01
5.5249999999999	1.66E-01
5.5299999999999	1.84E-01
5.5349999999999	1.96E-01
5.5399999999999	2.03E-01
5.5449999999999	2.09E-01
5.5499999999999	2.14E-01
5.5549999999999	2.20E-01
5.5599999999999	2.25E-01
5.5649999999999	2.30E-01
5.5699999999999	2.35E-01
5.5749999999999	2.41E-01
5.5799999999999	2.47E-01
5.5849999999999	2.53E-01
5.5899999999999	2.57E-01
5.5949999999999	2.59E-01
5.5999999999999	2.59E-01
5.6049999999999	2.55E-01
5.6099999999999	2.47E-01
5.6149999999999	2.32E-01
5.6199999999999	2.12E-01
5.6249999999999	1.90E-01
5.6299999999999	1.68E-01
5.6349999999999	1.47E-01
5.6399999999999	1.26E-01
5.6449999999999	1.04E-01
5.6499999999999	8.32E-02
5.6549999999999	6.48E-02
5.6599999999999	5.09E-02
5.6649999999999	4.04E-02
5.6699999999999	3.07E-02
5.6749999999999	1.95E-02
5.6799999999999	7.19E-03
5.6849999999999	-4.79E-03
5.6899999999999	-1.47E-02
5.6949999999999	-2.26E-02
5.6999999999999	-3.02E-02
5.7049999999999	-3.90E-02
5.7099999999999	-5.01E-02
5.7149999999999	-6.42E-02
5.7199999999999	-8.03E-02
5.7249999999999	-9.63E-02
5.7299999999999	-1.10E-01
5.7349999999999	-1.20E-01
5.7399999999999	-1.26E-01
5.7449999999999	-1.30E-01
5.7499999999999	-1.29E-01
5.7549999999999	-1.21E-01
5.7599999999999	-1.02E-01
5.7649999999999	-7.64E-02
5.7699999999999	-5.43E-02
5.7749999999999	-4.27E-02
5.7799999999999	-3.98E-02
5.7849999999999	-3.94E-02
5.7899999999999	-3.75E-02
5.7949999999999	-3.39E-02
5.7999999999999	-3.04E-02
5.8049999999999	-2.86E-02
5.8099999999999	-2.92E-02
5.8149999999999	-3.17E-02
5.8199999999999	-3.53E-02
5.8249999999999	-3.99E-02
5.8299999999999	-4.49E-02
5.8349999999999	-5.00E-02
5.8399999999999	-5.49E-02
5.8449999999999	-5.92E-02
5.8499999999999	-6.27E-02
5.8549999999999	-6.61E-02
5.8599999999999	-6.92E-02
5.8649999999999	-7.23E-02
5.8699999999999	-7.59E-02
5.8749999999999	-7.99E-02
5.8799999999999	-8.44E-02
5.8849999999999	-8.99E-02
5.8899999999999	-9.55E-02
5.8949999999999	-1.00E-01
5.8999999999999	-1.04E-01
5.9049999999999	-1.07E-01
5.9099999999999	-1.09E-01
5.9149999999999	-1.10E-01
5.9199999999999	-1.10E-01
5.9249999999999	-1.10E-01
5.9299999999999	-1.10E-01
5.9349999999999	-1.10E-01
5.9399999999999	-1.10E-01
5.9449999999999	-1.11E-01
5.9499999999999	-1.13E-01
5.9549999999999	-1.16E-01
5.9599999999999	-1.21E-01
5.9649999999999	-1.28E-01
5.9699999999999	-1.34E-01
5.9749999999999	-1.40E-01
5.9799999999999	-1.43E-01
5.98499999999989	-1.46E-01
5.98999999999989	-1.48E-01
5.99499999999989	-1.49E-01
5.99999999999989	-1.49E-01
6.00499999999989	-1.49E-01
6.00999999999989	-1.49E-01
6.01499999999989	-1.48E-01
6.01999999999989	-1.46E-01
6.02499999999989	-1.43E-01
6.02999999999989	-1.39E-01
6.03499999999989	-1.35E-01
6.03999999999989	-1.30E-01
6.04499999999989	-1.25E-01
6.04999999999989	-1.21E-01
6.05499999999989	-1.16E-01
6.05999999999989	-1.11E-01
6.06499999999989	-1.05E-01
6.06999999999989	-9.64E-02
6.07499999999989	-8.45E-02
6.07999999999989	-6.98E-02
6.08499999999989	-5.39E-02
6.08999999999989	-3.80E-02
6.09499999999989	-2.28E-02
6.09999999999989	-7.78E-03
6.10499999999989	7.81E-03
6.10999999999989	2.39E-02
6.11499999999989	4.01E-02
6.11999999999989	5.52E-02
6.12499999999989	6.79E-02
6.12999999999989	7.76E-02
6.13499999999989	8.47E-02
6.13999999999989	9.07E-02
6.14499999999989	9.66E-02
6.14999999999989	1.03E-01
6.15499999999989	1.09E-01
6.15999999999989	1.16E-01
6.16499999999989	1.25E-01
6.16999999999989	1.36E-01
6.17499999999989	1.49E-01
6.17999999999989	1.62E-01
6.18499999999989	1.77E-01
6.18999999999989	1.91E-01
6.19499999999989	2.06E-01
6.19999999999989	2.20E-01
6.20499999999989	2.33E-01
6.20999999999989	2.44E-01
6.21499999999989	2.53E-01
6.21999999999989	2.58E-01
6.22499999999989	2.61E-01
6.22999999999989	2.63E-01
6.23499999999989	2.63E-01
6.23999999999989	2.60E-01
6.24499999999989	2.52E-01
6.24999999999989	2.39E-01
6.25499999999989	2.21E-01
6.25999999999989	2.01E-01
6.26499999999989	1.80E-01
6.26999999999989	1.60E-01
6.27499999999989	1.40E-01
6.27999999999989	1.19E-01
6.28499999999989	9.81E-02
6.28999999999989	7.66E-02
6.29499999999989	5.50E-02
6.29999999999989	3.34E-02
6.30499999999989	1.23E-02
6.30999999999989	-8.93E-03
6.31499999999989	-3.01E-02
6.31999999999989	-4.95E-02
6.32499999999989	-6.52E-02
6.32999999999989	-7.70E-02
6.33499999999989	-8.66E-02
6.33999999999989	-9.57E-02
6.34499999999989	-1.04E-01
6.34999999999989	-1.12E-01
6.35499999999989	-1.19E-01
6.35999999999989	-1.22E-01
6.36499999999989	-1.22E-01
6.36999999999989	-1.20E-01
6.37499999999989	-1.17E-01
6.37999999999989	-1.15E-01
6.38499999999989	-1.14E-01
6.38999999999989	-1.15E-01
6.39499999999989	-1.16E-01
6.39999999999989	-1.18E-01
6.40499999999989	-1.21E-01
6.40999999999989	-1.25E-01
6.41499999999989	-1.31E-01
6.41999999999989	-1.38E-01
6.42499999999989	-1.48E-01
6.42999999999989	-1.57E-01
6.43499999999989	-1.65E-01
6.43999999999989	-1.70E-01
6.44499999999989	-1.72E-01
6.44999999999989	-1.72E-01
6.45499999999988	-1.72E-01
6.45999999999988	-1.71E-01
6.46499999999988	-1.70E-01
6.46999999999988	-1.69E-01
6.47499999999988	-1.69E-01
6.47999999999988	-1.71E-01
6.48499999999988	-1.75E-01
6.48999999999988	-1.80E-01
6.49499999999988	-1.87E-01
6.49999999999988	-1.93E-01
6.50499999999988	-1.98E-01
6.50999999999988	-2.01E-01
6.51499999999988	-2.01E-01
6.51999999999988	-1.99E-01
6.52499999999988	-1.92E-01
6.52999999999988	-1.77E-01
6.53499999999988	-1.56E-01
6.53999999999988	-1.33E-01
6.54499999999988	-1.09E-01
6.54999999999988	-8.60E-02
6.55499999999988	-6.37E-02
6.55999999999988	-4.06E-02
6.56499999999988	-1.64E-02
6.56999999999988	6.98E-03
6.57499999999988	2.63E-02
6.57999999999988	3.89E-02
6.58499999999988	4.65E-02
6.58999999999988	5.30E-02
6.59499999999988	6.24E-02
6.59999999999988	7.74E-02
6.60499999999988	9.72E-02
6.60999999999988	1.18E-01
6.61499999999988	1.38E-01
6.61999999999988	1.54E-01
6.62499999999988	1.66E-01
6.62999999999988	1.72E-01
6.63499999999988	1.77E-01
6.63999999999988	1.79E-01
6.64499999999988	1.81E-01
6.64999999999988	1.82E-01
6.65499999999988	1.82E-01
6.65999999999988	1.80E-01
6.66499999999988	1.78E-01
6.66999999999988	1.77E-01
6.67499999999988	1.76E-01
6.67999999999988	1.76E-01
6.68499999999988	1.77E-01
6.68999999999988	1.78E-01
6.69499999999988	1.79E-01
6.69999999999988	1.80E-01
6.70499999999988	1.81E-01
6.70999999999988	1.82E-01
6.71499999999988	1.84E-01
6.71999999999988	1.85E-01
6.72499999999988	1.86E-01
6.72999999999988	1.86E-01
6.73499999999988	1.85E-01
6.73999999999988	1.83E-01
6.74499999999988	1.79E-01
6.74999999999988	1.73E-01
6.75499999999988	1.66E-01
6.75999999999988	1.56E-01
6.76499999999988	1.45E-01
6.76999999999988	1.33E-01
6.77499999999988	1.21E-01
6.77999999999988	1.10E-01
6.78499999999988	9.96E-02
6.78999999999988	9.04E-02
6.79499999999988	8.17E-02
6.79999999999988	7.32E-02
6.80499999999988	6.39E-02
6.80999999999988	5.25E-02
6.81499999999988	3.90E-02
6.81999999999988	2.43E-02
6.82499999999988	9.83E-03
6.82999999999988	-3.29E-03
6.83499999999988	-1.50E-02
6.83999999999988	-2.71E-02
6.84499999999988	-4.17E-02
6.84999999999988	-5.84E-02
6.85499999999988	-7.59E-02
6.85999999999988	-9.33E-02
6.86499999999988	-1.10E-01
6.86999999999988	-1.27E-01
6.87499999999988	-1.43E-01
6.87999999999988	-1.58E-01
6.88499999999988	-1.71E-01
6.88999999999988	-1.80E-01
6.89499999999988	-1.87E-01
6.89999999999988	-1.92E-01
6.90499999999988	-1.94E-01
6.90999999999988	-1.94E-01
6.91499999999988	-1.91E-01
6.91999999999988	-1.83E-01
6.92499999999987	-1.69E-01
6.92999999999987	-1.49E-01
6.93499999999987	-1.27E-01
6.93999999999987	-1.06E-01
6.94499999999987	-8.45E-02
6.94999999999987	-6.31E-02
6.95499999999987	-4.13E-02
6.95999999999987	-1.91E-02
6.96499999999987	3.24E-03
6.96999999999987	2.33E-02
6.97499999999987	3.92E-02
6.97999999999987	5.08E-02
6.98499999999987	5.89E-02
6.98999999999987	6.47E-02
6.99499999999987	6.89E-02
6.99999999999987	7.14E-02
7.00499999999987	7.18E-02
7.00999999999987	6.98E-02
7.01499999999987	6.55E-02
7.01999999999987	5.92E-02
7.02499999999987	5.15E-02
7.02999999999987	4.38E-02
7.03499999999987	3.68E-02
7.03999999999987	3.09E-02
7.04499999999987	2.62E-02
7.04999999999987	2.24E-02
7.05499999999987	1.96E-02
7.05999999999987	1.76E-02
7.06499999999987	1.63E-02
7.06999999999987	1.61E-02
7.07499999999987	1.66E-02
7.07999999999987	1.80E-02
7.08499999999987	2.00E-02
7.08999999999987	2.19E-02
7.09499999999987	2.37E-02
7.09999999999987	2.58E-02
7.10499999999987	2.80E-02
7.10999999999987	3.02E-02
7.11499999999987	3.25E-02
7.11999999999987	3.49E-02
7.12499999999987	3.65E-02
7.12999999999987	3.69E-02
7.13499999999987	3.60E-02
7.13999999999987	3.34E-02
7.14499999999987	2.91E-02
7.14999999999987	2.26E-02
7.15499999999987	1.38E-02
7.15999999999987	2.88E-03
7.16499999999987	-8.77E-03
7.16999999999987	-1.89E-02
7.17499999999987	-2.61E-02
7.17999999999987	-3.09E-02
7.18499999999987	-3.43E-02
7.18999999999987	-3.75E-02
7.19499999999987	-4.03E-02
7.19999999999987	-4.28E-02
7.20499999999987	-4.49E-02
7.20999999999987	-4.68E-02
7.21499999999987	-4.87E-02
7.21999999999987	-5.08E-02
7.22499999999987	-5.37E-02
7.22999999999987	-5.73E-02
7.23499999999987	-6.13E-02
7.23999999999987	-6.57E-02
7.24499999999987	-7.06E-02
7.24999999999987	-7.54E-02
7.25499999999987	-7.95E-02
7.25999999999987	-8.28E-02
7.26499999999987	-8.51E-02
7.26999999999987	-8.66E-02
7.27499999999987	-8.71E-02
7.27999999999987	-8.66E-02
7.28499999999987	-8.50E-02
7.28999999999987	-8.23E-02
7.29499999999987	-7.80E-02
7.29999999999987	-7.24E-02
7.30499999999987	-6.51E-02
7.30999999999987	-5.63E-02
7.31499999999987	-4.75E-02
7.31999999999987	-3.93E-02
7.32499999999987	-3.19E-02
7.32999999999987	-2.56E-02
7.33499999999987	-2.03E-02
7.33999999999987	-1.51E-02
7.34499999999987	-9.79E-03
7.34999999999987	-4.52E-03
7.35499999999987	1.20E-03
7.35999999999987	6.95E-03
7.36499999999987	1.19E-02
7.36999999999987	1.62E-02
7.37499999999987	2.01E-02
7.37999999999987	2.36E-02
7.38499999999987	2.67E-02
7.38999999999987	2.96E-02
7.39499999999986	3.21E-02
7.39999999999986	3.43E-02
7.40499999999986	3.56E-02
7.40999999999986	3.59E-02
7.41499999999986	3.48E-02
7.41999999999986	3.17E-02
7.42499999999986	2.57E-02
7.42999999999986	1.61E-02
7.43499999999986	2.41E-03
7.43999999999986	-1.32E-02
7.44499999999986	-2.76E-02
7.44999999999986	-3.92E-02
7.45499999999986	-4.83E-02
7.45999999999986	-5.58E-02
7.46499999999986	-6.24E-02
7.46999999999986	-6.78E-02
7.47499999999986	-7.19E-02
7.47999999999986	-7.45E-02
7.48499999999986	-7.54E-02
7.48999999999986	-7.47E-02
7.49499999999986	-7.28E-02
7.49999999999986	-6.98E-02
7.50499999999986	-6.65E-02
7.50999999999986	-6.31E-02
7.51499999999986	-5.92E-02
7.51999999999986	-5.44E-02
7.52499999999986	-4.84E-02
7.52999999999986	-4.10E-02
7.53499999999986	-3.22E-02
7.53999999999986	-2.29E-02
7.54499999999986	-1.51E-02
7.54999999999986	-9.36E-03
7.55499999999986	-5.05E-03
7.55999999999986	-1.48E-03
7.56499999999986	2.02E-03
7.56999999999986	5.86E-03
7.57499999999986	1.03E-02
7.57999999999986	1.55E-02
7.58499999999986	2.11E-02
7.58999999999986	2.72E-02
7.59499999999986	3.36E-02
7.59999999999986	3.93E-02
7.60499999999986	4.39E-02
7.60999999999986	4.78E-02
7.61499999999986	5.11E-02
7.61999999999986	5.38E-02
7.62499999999986	5.61E-02
7.62999999999986	5.77E-02
7.63499999999986	5.85E-02
7.63999999999986	5.87E-02
7.64499999999986	5.83E-02
7.64999999999986	5.78E-02
7.65499999999986	5.76E-02
7.65999999999986	5.74E-02
7.66499999999986	5.76E-02
7.66999999999986	5.82E-02
7.67499999999986	5.93E-02
7.67999999999986	6.07E-02
7.68499999999986	6.23E-02
7.68999999999986	6.37E-02
7.69499999999986	6.50E-02
7.69999999999986	6.61E-02
7.70499999999986	6.67E-02
7.70999999999986	6.65E-02
7.71499999999986	6.56E-02
7.71999999999986	6.36E-02
7.72499999999986	6.11E-02
7.72999999999986	5.84E-02
7.73499999999986	5.55E-02
7.73999999999986	5.28E-02
7.74499999999986	5.03E-02
7.74999999999986	4.75E-02
7.75499999999986	4.51E-02
7.75999999999986	4.26E-02
7.76499999999986	3.95E-02
7.76999999999986	3.59E-02
7.77499999999986	3.13E-02
7.77999999999986	2.60E-02
7.78499999999986	2.07E-02
7.78999999999986	1.58E-02
7.79499999999986	1.10E-02
7.79999999999986	6.60E-03
7.80499999999986	2.62E-03
7.80999999999986	-1.59E-03
7.81499999999986	-6.06E-03
7.81999999999986	-1.09E-02
7.82499999999986	-1.64E-02
7.82999999999986	-2.23E-02
7.83499999999986	-2.80E-02
7.83999999999986	-3.33E-02
7.84499999999986	-3.79E-02
7.84999999999986	-4.20E-02
7.85499999999986	-4.56E-02
7.85999999999985	-4.87E-02
7.86499999999985	-5.14E-02
7.86999999999985	-5.31E-02
7.87499999999985	-5.35E-02
7.87999999999985	-5.24E-02
7.88499999999985	-4.99E-02
7.88999999999985	-4.53E-02
7.89499999999985	-3.81E-02
7.89999999999985	-2.92E-02
7.90499999999985	-2.02E-02
7.90999999999985	-1.31E-02
7.91499999999985	-8.79E-03
7.91999999999985	-6.60E-03
7.92499999999985	-6.13E-03
7.92999999999985	-7.45E-03
7.93499999999985	-1.05E-02
7.93999999999985	-1.52E-02
7.94499999999985	-2.08E-02
7.94999999999985	-2.66E-02
7.95499999999985	-3.14E-02
7.95999999999985	-3.49E-02
7.96499999999985	-3.67E-02
7.96999999999985	-3.72E-02
7.97499999999985	-3.64E-02
7.97999999999985	-3.42E-02
7.98499999999985	-3.01E-02
7.98999999999985	-2.28E-02
7.99499999999985	-1.25E-02
7.99999999999985	-1.33E-03
8.00499999999985	7.19E-03
8.00999999999985	1.21E-02
8.01499999999985	1.49E-02
8.01999999999985	1.71E-02
8.02499999999986	1.95E-02
8.02999999999986	2.19E-02
8.03499999999986	2.37E-02
8.03999999999986	2.46E-02
8.04499999999986	2.43E-02
8.04999999999986	2.31E-02
8.05499999999986	2.11E-02
8.05999999999986	1.87E-02
8.06499999999986	1.62E-02
8.06999999999986	1.40E-02
8.07499999999986	1.19E-02
8.07999999999986	1.00E-02
8.08499999999986	8.54E-03
8.08999999999987	7.76E-03
8.09499999999987	7.48E-03
8.09999999999987	7.36E-03
8.10499999999987	7.51E-03
8.10999999999987	7.87E-03
8.11499999999987	8.20E-03
8.11999999999987	8.41E-03
8.12499999999987	8.24E-03
8.12999999999987	7.80E-03
8.13499999999987	7.17E-03
8.13999999999987	6.64E-03
8.14499999999987	6.64E-03
8.14999999999987	7.18E-03
8.15499999999988	8.13E-03
8.15999999999988	9.49E-03
8.16499999999988	1.15E-02
8.16999999999988	1.36E-02
8.17499999999988	1.57E-02
8.17999999999988	1.76E-02
8.18499999999988	1.95E-02
8.18999999999988	2.15E-02
8.19499999999988	2.33E-02
8.19999999999988	2.43E-02
8.20499999999988	2.48E-02
8.20999999999988	2.48E-02
8.21499999999988	2.45E-02
8.21999999999989	2.39E-02
8.22499999999989	2.27E-02
8.22999999999989	2.11E-02
8.23499999999989	1.91E-02
8.23999999999989	1.68E-02
8.24499999999989	1.46E-02
8.24999999999989	1.21E-02
8.25499999999989	9.38E-03
8.25999999999989	6.99E-03
8.26499999999989	4.82E-03
8.26999999999989	2.71E-03
8.27499999999989	1.20E-03
8.27999999999989	4.71E-04
8.2849999999999	1.85E-04
8.2899999999999	7.47E-04
8.2949999999999	2.27E-03
8.2999999999999	4.66E-03
8.3049999999999	8.46E-03
8.3099999999999	1.34E-02
8.3149999999999	1.89E-02
8.3199999999999	2.48E-02
8.3249999999999	3.03E-02
8.3299999999999	3.51E-02
8.3349999999999	3.92E-02
8.3399999999999	4.29E-02
8.34499999999991	4.63E-02
8.34999999999991	4.93E-02
8.35499999999991	5.20E-02
8.35999999999991	5.44E-02
8.36499999999991	5.65E-02
8.36999999999991	5.83E-02
8.37499999999991	5.97E-02
8.37999999999991	6.06E-02
8.38499999999991	6.12E-02
8.38999999999991	6.16E-02
8.39499999999991	6.15E-02
8.39999999999991	6.13E-02
8.40499999999991	6.06E-02
8.40999999999992	5.94E-02
8.41499999999992	5.80E-02
8.41999999999992	5.63E-02
8.42499999999992	5.42E-02
8.42999999999992	5.19E-02
8.43499999999992	4.93E-02
8.43999999999992	4.64E-02
8.44499999999992	4.33E-02
8.44999999999992	4.04E-02
8.45499999999992	3.75E-02
8.45999999999992	3.44E-02
8.46499999999992	3.13E-02
8.46999999999992	2.79E-02
8.47499999999993	2.42E-02
8.47999999999993	2.06E-02
8.48499999999993	1.73E-02
8.48999999999993	1.39E-02
8.49499999999993	1.03E-02
8.49999999999993	6.49E-03
8.50499999999993	2.05E-03
8.50999999999993	-2.64E-03
8.51499999999993	-7.26E-03
8.51999999999993	-1.22E-02
8.52499999999993	-1.68E-02
8.52999999999993	-2.05E-02
8.53499999999993	-2.40E-02
8.53999999999994	-2.74E-02
8.54499999999994	-3.04E-02
8.54999999999994	-3.37E-02
8.55499999999994	-3.74E-02
8.55999999999994	-4.13E-02
8.56499999999994	-4.54E-02
8.56999999999994	-4.91E-02
8.57499999999994	-5.22E-02
8.57999999999994	-5.46E-02
8.58499999999994	-5.62E-02
8.58999999999994	-5.70E-02
8.59499999999994	-5.75E-02
